tpgGen,envGen,gamesPlayed,frames,envName,tpgMin,tpgMax,tpgAvg,envFit,championSize,totalTeams,totalRootTeams,champUid
30,7,271,500,Boxing-v0,-63.0,18.0,-6.976588628762542,0.9858386983295043,21,750,598,4293
30,7,272,500,Freeway-v0,0.0,6.0,3.6923076923076925,0.7963995210371999,10,750,598,6450
30,7,273,500,BankHeist-v0,0.0,60.0,1.354515050167224,0.04640984351129279,10,750,598,7125
30,7,274,500,BattleZone-v0,0.0,11000.0,142.14046822742475,0.02593278482606548,57,750,598,6160
30,7,275,500,FishingDerby-v0,-24.0,0.0,-18.153846153846153,0.5136463107477556,29,750,598,6955
30,7,276,500,Hero-v0,0.0,2960.0,9.807692307692308,0.00333045974203436,6,750,598,3633
30,7,277,500,DoubleDunk-v0,-8.0,6.0,-0.802675585284281,0.8874934589220347,20,750,598,3787
30,7,278,500,Centipede-v0,0.0,5257.0,982.4230769230769,0.3970310687539211,24,750,598,7226
30,7,279,500,Bowling-v0,0.0,30.0,0.7909698996655519,0.04297452413394442,25,750,598,6768
31,7,280,500,FishingDerby-v0,-24.0,2.0,-18.085910652920962,0.48907957551890796,33,751,582,9636
31,7,281,500,Freeway-v0,0.0,6.0,3.745704467353952,0.8021721607059497,10,751,582,6450
31,7,282,500,Centipede-v0,0.0,5257.0,992.7955326460481,0.40262151181387573,24,751,582,7226
31,7,283,500,BankHeist-v0,0.0,60.0,1.3402061855670102,0.04564931483602729,10,751,582,7125
31,7,284,500,Boxing-v0,-63.0,18.0,-6.867697594501718,0.9841152950089376,21,751,582,4293
31,7,285,500,DoubleDunk-v0,-6.0,6.0,-0.8591065292096219,0.8001357600441245,20,751,582,3787
31,7,286,500,Bowling-v0,0.0,30.0,0.6752577319587629,0.038080692376225016,25,751,582,6768
31,7,287,500,BattleZone-v0,0.0,11000.0,175.2577319587629,0.03233837910501454,57,751,582,6160
31,7,288,500,Hero-v0,0.0,2960.0,9.991408934707904,0.003345493375794295,6,751,582,3633
32,7,289,500,BankHeist-v0,0.0,60.0,1.1260504201680672,0.03817823425666562,10,750,595,7125
32,7,290,500,FishingDerby-v0,-24.0,2.0,-18.250420168067226,0.4822479682208182,33,750,595,9636
32,7,291,500,BattleZone-v0,0.0,11000.0,151.26050420168067,0.027335231613306497,65,750,595,6160
32,7,292,500,Centipede-v0,0.0,5257.0,1024.3142857142857,0.4121709417870883,24,750,595,7226
32,7,293,500,Freeway-v0,0.0,6.0,3.8638655462184874,0.8211640211640184,10,750,595,6450
32,7,294,500,Boxing-v0,-63.0,18.0,-7.0436974789915965,0.9827433162972044,21,750,595,4293
32,7,295,500,Bowling-v0,0.0,30.0,0.5008403361344538,0.027063388318290263,25,750,595,6768
32,7,296,500,DoubleDunk-v0,-6.0,6.0,-0.8201680672268907,0.8045647888785163,20,750,595,3787
32,7,297,500,Hero-v0,0.0,2960.0,9.647058823529411,0.0031607578507419523,6,750,595,3633
33,7,298,500,Centipede-v0,0.0,5257.0,979.876923076923,0.3977274277195564,24,750,585,7226
33,7,299,500,FishingDerby-v0,-24.0,2.0,-18.273504273504273,0.4831369375748063,33,750,585,9636
33,7,300,500,DoubleDunk-v0,-6.0,6.0,-0.6905982905982906,0.8166297351482565,20,750,585,3787
33,7,301,500,Bowling-v0,0.0,30.0,0.47863247863247865,0.0269452358341247,25,750,585,6768
33,7,302,500,Boxing-v0,-66.0,18.0,-7.017094017094017,0.9864591610623348,21,750,585,4293
33,7,303,500,Freeway-v0,0.0,6.0,3.8444444444444446,0.8174738841405483,10,750,585,6450
33,7,304,500,BankHeist-v0,0.0,60.0,1.2820512820512822,0.043389258204073015,10,750,585,7125
33,7,305,500,Hero-v0,0.0,2960.0,14.521367521367521,0.004964345842724221,6,750,585,3633
33,7,306,500,BattleZone-v0,0.0,11000.0,165.81196581196582,0.030427036487642556,57,750,585,6160
34,7,307,500,BattleZone-v0,0.0,11000.0,137.52122241086587,0.025480924385076285,57,751,589,6160
34,7,308,500,Bowling-v0,0.0,30.0,0.4838709677419355,0.025729317319583285,25,751,589,6768
34,7,309,500,Boxing-v0,-63.0,18.0,-6.762308998302207,0.9850960588945411,21,751,589,4293
34,7,310,500,Freeway-v0,0.0,6.0,3.867572156196944,0.8255046217694749,10,751,589,6450
34,7,311,500,Hero-v0,0.0,2960.0,9.745331069609508,0.003192955723584825,6,751,589,3633
34,7,312,500,BankHeist-v0,0.0,60.0,1.3242784380305603,0.04443606028212706,10,751,589,7125
34,7,313,500,DoubleDunk-v0,-6.0,6.0,-0.6791171477079796,0.8174558259447917,20,751,589,3787
34,7,314,500,FishingDerby-v0,-24.0,2.0,-18.32937181663837,0.4780788262569629,33,751,589,9636
34,7,315,500,Centipede-v0,0.0,5257.0,996.7368421052631,0.40411123750502176,24,751,589,7226
35,8,316,500,Freeway-v0,0.0,6.0,3.9383561643835616,0.8410282428547241,10,750,584,6450
35,8,317,500,Asteroids-v0,0.0,1180.0,119.28082191780823,0.22398784092991017,15,750,584,2349
35,8,318,500,Frostbite-v0,0.0,200.0,3.5616438356164384,0.033789954337899546,19,750,584,5940
35,8,319,500,Centipede-v0,0.0,5257.0,981.179794520548,0.3994182926934088,24,750,584,7226
35,8,320,500,Bowling-v0,0.0,30.0,0.3647260273972603,0.020930153898190418,25,750,584,6768
35,8,321,500,Boxing-v0,-63.0,18.0,-6.86986301369863,0.9851980372929179,21,750,584,4293
35,8,322,500,DoubleDunk-v0,-6.0,6.0,-0.6232876712328768,0.8229325215626607,20,750,584,3787
35,8,323,500,FishingDerby-v0,-24.0,2.0,-18.371575342465754,0.47566939558509475,33,750,584,9636
35,8,324,500,Hero-v0,0.0,2960.0,9.82876712328767,0.003220292673273051,6,750,584,3633
36,8,325,500,Freeway-v0,0.0,6.0,3.876689189189189,0.8264931598264897,10,750,592,6450
36,8,326,500,FishingDerby-v0,-24.0,2.0,-18.241554054054053,0.4821063667217506,33,750,592,9636
36,8,327,500,Bowling-v0,0.0,30.0,0.47466216216216217,0.02703370036703368,25,750,592,6768
36,8,328,500,Boxing-v0,-63.0,18.0,-6.856418918918919,0.9863171356084016,21,750,592,4293
36,8,329,500,Hero-v0,0.0,2960.0,9.695945945945946,0.003176775204715307,6,750,592,3633
36,8,330,500,Asteroids-v0,0.0,1180.0,121.80743243243244,0.22927207586788165,15,750,592,2349
36,8,331,500,Frostbite-v0,0.0,200.0,3.1587837837837838,0.03018768768768768,19,750,592,5940
36,8,332,500,DoubleDunk-v0,-6.0,6.0,-0.6013513513513513,0.8256589923256609,20,750,592,3787
36,8,333,500,Centipede-v0,0.0,5257.0,967.6875,0.39482160810352496,24,750,592,7226
37,8,334,500,DoubleDunk-v0,-6.0,6.0,-0.5612244897959183,0.8289241622574967,20,750,588,3787
37,8,335,500,Boxing-v0,-63.0,18.0,-7.096938775510204,0.9838928882193182,21,750,588,4293
37,8,336,500,Freeway-v0,0.0,6.0,3.872448979591837,0.8225413622238992,10,750,588,6450
37,8,337,500,Bowling-v0,0.0,30.0,0.5918367346938775,0.03359368438733517,25,750,588,6768
37,8,338,500,Frostbite-v0,0.0,200.0,3.8435374149659864,0.037188208616780044,19,750,588,5940
37,8,339,500,Centipede-v0,0.0,5257.0,1011.9183673469388,0.40748093732268803,24,750,588,7226
37,8,340,500,Asteroids-v0,0.0,1180.0,121.0374149659864,0.22733756275021114,15,750,588,2349
37,8,341,500,Hero-v0,0.0,2960.0,28.61394557823129,0.0096696168728022,6,750,588,3633
37,8,342,500,FishingDerby-v0,-24.0,2.0,-18.316326530612244,0.4740794411124067,33,750,588,9636
38,8,343,500,Boxing-v0,-63.0,18.0,-7.217755443886097,0.9838935400809681,21,750,597,4293
38,8,344,500,FishingDerby-v0,-24.0,2.0,-18.301507537688444,0.47631539243444826,33,750,597,9636
38,8,345,500,Centipede-v0,0.0,5257.0,963.0335008375209,0.38859424037354834,24,750,597,7226
38,8,346,500,Freeway-v0,0.0,6.0,3.829145728643216,0.7983952685236859,10,750,597,6450
38,8,347,500,Bowling-v0,0.0,30.0,0.5226130653266332,0.02852120685733191,25,750,597,6768
38,8,348,500,DoubleDunk-v0,-6.0,6.0,-0.5527638190954773,0.8285046632338656,20,750,597,3787
38,8,349,500,Asteroids-v0,0.0,1180.0,130.18425460636516,0.23927654273580984,15,750,597,2349
38,8,350,500,Hero-v0,0.0,2960.0,14.254606365159129,0.004814844723849206,6,750,597,3633
38,8,351,500,Frostbite-v0,0.0,200.0,4.673366834170854,0.04178671133445003,19,750,597,5940
39,8,352,500,DoubleDunk-v0,-6.0,6.0,-0.43537414965986393,0.8416897623246862,20,751,588,3787
39,8,353,500,Frostbite-v0,0.0,200.0,4.489795918367347,0.03877551020408163,19,751,588,5940
39,8,354,500,Bowling-v0,0.0,30.0,0.31802721088435376,0.019564961787183997,25,751,588,6768
39,8,355,500,FishingDerby-v0,-24.0,4.0,-18.08843537414966,0.46332546624091914,46,751,588,12087
39,8,356,500,Freeway-v0,0.0,6.0,3.8741496598639458,0.8191819937851661,10,751,588,6450
39,8,357,500,Centipede-v0,0.0,5257.0,972.1173469387755,0.3942083012282024,24,751,588,7226
39,8,358,500,Asteroids-v0,0.0,1180.0,127.58503401360544,0.23547590059676077,15,751,588,2349
39,8,359,500,Boxing-v0,-63.0,18.0,-7.2312925170068025,0.9835272285682717,21,751,588,4293
39,8,360,500,Hero-v0,0.0,2960.0,9.67687074829932,0.003122641394842167,6,751,588,3633
40,9,361,500,Bowling-v0,0.0,30.0,0.34210526315789475,0.020454840805717987,25,751,608,6768
40,9,362,500,DoubleDunk-v0,-6.0,6.0,-0.4868421052631579,0.8365821962313218,20,751,608,3787
40,9,363,500,ChopperCommand-v0,0.0,1200.0,138.1578947368421,0.2640513320337861,6,751,608,744
40,9,364,500,FishingDerby-v0,-24.0,4.0,-18.157894736842106,0.4600713092254458,46,751,608,12087
40,9,365,500,Freeway-v0,0.0,6.0,3.9440789473684212,0.8294346978557483,10,751,608,6450
40,9,366,500,BattleZone-v0,0.0,11000.0,175.98684210526315,0.033649896090087485,57,751,608,6160
40,9,367,500,Boxing-v0,-64.0,18.0,-6.766447368421052,0.9859349941381352,21,751,608,4293
40,9,368,500,Centipede-v0,0.0,5257.0,954.3026315789474,0.3867581363391544,24,751,608,7226
40,9,369,500,Gravitar-v0,0.0,600.0,8.634868421052632,0.026336094866796615,4,751,608,6729
41,9,370,500,Centipede-v0,0.0,5257.0,1019.3805601317957,0.40670438200280445,24,751,607,7226
41,9,371,500,ChopperCommand-v0,0.0,1200.0,138.05601317957166,0.263184656375209,6,751,607,744
41,9,372,500,Freeway-v0,0.0,6.0,3.934102141680395,0.8272215103626394,10,751,607,6450
41,9,373,500,DoubleDunk-v0,-6.0,6.0,-0.4843492586490939,0.8361706022332084,20,751,607,3787
41,9,374,500,Boxing-v0,-63.0,18.0,-6.556836902800659,0.9874067952890766,21,751,607,4293
41,9,375,500,Gravitar-v0,0.0,600.0,5.518945634266887,0.016454125734740782,4,751,607,6729
41,9,376,500,BattleZone-v0,0.0,11000.0,158.15485996705107,0.03088546086898642,57,751,607,6160
41,9,377,500,Bowling-v0,0.0,30.0,0.35914332784184516,0.02119795797994589,25,751,607,6768
41,9,378,500,FishingDerby-v0,-25.0,4.0,-18.214168039538716,0.5121923879659152,35,751,607,12087
42,9,379,500,Freeway-v0,0.0,6.0,4.027868852459016,0.8485731633272598,10,751,610,6450
42,9,380,500,Gravitar-v0,0.0,600.0,6.39344262295082,0.019064966605950216,4,751,610,6729
42,9,381,500,FishingDerby-v0,-24.0,4.0,-18.131147540983605,0.4641834876026927,32,751,610,12087
42,9,382,500,Centipede-v0,0.0,5257.0,983.2918032786886,0.39513935298591996,24,751,610,7226
42,9,383,500,Boxing-v0,-63.0,18.0,-6.660655737704918,0.9863392697756702,21,751,610,4293
42,9,384,500,ChopperCommand-v0,0.0,1200.0,140.65573770491804,0.26670714430277065,6,751,610,744
42,9,385,500,BattleZone-v0,0.0,11000.0,160.65573770491804,0.029360670791371255,57,751,610,6160
42,9,386,500,DoubleDunk-v0,-6.0,6.0,-0.5245901639344263,0.8314106456182979,20,751,610,3787
42,9,387,500,Bowling-v0,0.0,30.0,0.30983606557377047,0.018185792349726768,25,751,610,6768
43,9,388,500,Boxing-v0,-63.0,18.0,-6.1551155115511555,0.9887837739725808,21,750,606,4293
43,9,389,500,ChopperCommand-v0,0.0,1200.0,144.55445544554456,0.2728680275434931,6,750,606,744
43,9,390,500,BattleZone-v0,0.0,11000.0,214.5214521452145,0.04041616282840406,57,750,606,6160
43,9,391,500,Centipede-v0,0.0,5257.0,1025.6666666666667,0.4129476344118237,24,750,606,7226
43,9,392,500,Bowling-v0,0.0,30.0,0.41089108910891087,0.023488571079330146,25,750,606,6768
43,9,393,500,FishingDerby-v0,-24.0,4.0,-18.196369636963695,0.45984972646924693,32,750,606,12087
43,9,394,500,Freeway-v0,0.0,6.0,4.003300330033003,0.8412989447092837,10,750,606,6450
43,9,395,500,DoubleDunk-v0,-6.0,6.0,-0.48184818481848185,0.836735525404395,20,750,606,3787
43,9,396,500,Gravitar-v0,0.0,600.0,5.775577557755776,0.017153567208572706,4,750,606,6729
44,9,397,500,Freeway-v0,0.0,6.0,4.035234899328859,0.8469632943905853,10,751,596,6450
44,9,398,500,Gravitar-v0,0.0,600.0,7.130872483221476,0.02210207970834369,4,751,596,6729
44,9,399,500,FishingDerby-v0,-24.0,4.0,-18.176174496644297,0.4604049673560711,32,751,596,12087
44,9,400,500,Bowling-v0,0.0,30.0,0.4815436241610738,0.027866434667329503,25,751,596,6768
44,9,401,500,ChopperCommand-v0,0.0,1200.0,139.4295302013423,0.26669566658380767,6,751,596,744
44,9,402,500,Boxing-v0,-63.0,18.0,-6.10738255033557,0.988984577817921,21,751,596,4293
44,9,403,500,BattleZone-v0,0.0,11000.0,177.8523489932886,0.033402974220545924,57,751,596,6160
44,9,404,500,DoubleDunk-v0,-6.0,6.0,-0.5201342281879194,0.832546192725166,20,751,596,3787
44,9,405,500,Centipede-v0,0.0,5257.0,1041.3171140939598,0.41718177938324685,24,751,596,7226
45,10,406,500,Freeway-v0,0.0,6.0,3.9416531604538085,0.8259799507773559,10,751,617,6450
45,10,407,500,FishingDerby-v0,-24.0,4.0,-18.166936790923824,0.46305177932869657,32,751,617,12087
45,10,408,500,Centipede-v0,0.0,5257.0,1026.1555915721233,0.4112086227447999,24,751,617,7226
45,10,409,500,Bowling-v0,0.0,30.0,0.4505672609400324,0.02526602237029033,25,751,617,6768
45,10,410,500,Frostbite-v0,0.0,200.0,4.116693679092383,0.03747163695299837,19,751,617,5940
45,10,411,500,DoubleDunk-v0,-6.0,6.0,-0.5380875202593193,0.8314224543289935,20,751,617,3787
45,10,412,500,Alien-v0,0.0,340.0,17.3257698541329,0.10251636167862153,16,751,617,5541
45,10,413,500,Boxing-v0,-63.0,18.0,-6.392220421393841,0.98668663305285,21,751,617,4293
45,10,414,500,ChopperCommand-v0,0.0,1200.0,140.5186385737439,0.26734297776977234,6,751,617,744
46,10,415,500,Centipede-v0,0.0,5257.0,1012.4449838187702,0.40913265480347977,24,750,618,7226
46,10,416,500,Alien-v0,0.0,340.0,16.310679611650485,0.0958307048944334,16,750,618,5541
46,10,417,500,Frostbite-v0,0.0,200.0,3.705501618122977,0.035533980582524285,19,750,618,5940
46,10,418,500,Boxing-v0,-63.0,18.0,-6.288025889967638,0.9863801885560345,21,750,618,4293
46,10,419,500,Freeway-v0,0.0,6.0,4.032362459546926,0.8372687682288525,10,750,618,6450
46,10,420,500,ChopperCommand-v0,0.0,1200.0,137.70226537216828,0.26239562107954567,6,750,618,744
46,10,421,500,FishingDerby-v0,-24.0,4.0,-18.05663430420712,0.4670724816355897,35,750,618,12087
46,10,422,500,DoubleDunk-v0,-6.0,6.0,-0.5533980582524272,0.8297574813216689,20,750,618,3787
46,10,423,500,Bowling-v0,0.0,30.0,0.42071197411003236,0.023435215150425494,25,750,618,6768
47,10,424,500,DoubleDunk-v0,-6.0,6.0,-0.580327868852459,0.8272009714632682,20,751,610,3787
